Block,Floor,Room Number,Room Name,Notes
Paramedical,Ground,CR-1,,
Paramedical,Ground,CR-2,,
Paramedical,Ground,CR-3,,
Paramedical,Ground,CR-4,,
Paramedical,Ground,CR-5,Anatomy Laboratory,
Paramedical,Ground,,Female Washroom,
Paramedical,Ground,,Male Washroom,
Paramedical,First,CR-6,,
Paramedical,First,CR-7,,
Paramedical,First,CR-8,,
Paramedical,First,CR-9,,
Paramedical,First,CR-10,,
Paramedical,First,,Female Washroom,
Paramedical,First,,Male Washroom,
Paramedical,Second,,Staff Room,
Paramedical,Second,,IOT and Embedded System Project Lab,
Paramedical,Third,,Staff Room,
Paramedical,Fourth,,Staff Room,
,,,,"Cafe between CSIT and Paramedical"